Kata,9/11/2021 11:42,0:15:22,Autoplayed: user action: None; ,How I Met Your Mother: Season 1: The Slutty Pumpkin (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,0:15:22,Not latest view,EE (Estonia),
Kata,9/11/2021 11:20,0:21:50,,How I Met Your Mother: Season 1: Okay Awesome (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,0:21:50,Not latest view,EE (Estonia);,
Kata,9/11/2021 10:58,0:21:50,,How I Met Your Mother: Season 1: Return of the Shirt (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,0:21:50,Not latest view,EE (Estonia);,
Kata,9/11/2021 10:58,0:00:01,,How I Met Your Mother: Season 9: Slapsgiving 3: Slappointment in Slapmarra (Episode 14),,Netflix Windows App - Cadmium Windows Mobile,0:02:57,Not latest view,EE (Estonia);,
Kata,9/10/2021 16:35,0:19:13,,Rick and Morty: Season 5: Forgetting Sarick Mortshall (Episode 9),,Chrome PC (Cadmium),0:19:32,0:19:32,EE (Estonia);,
Kata,9/10/2021 16:35,0:00:06,Autoplayed: user action: None; ,Rick and Morty: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),0:00:06,0:00:06,EE (Estonia),
Kata,9/10/2021 16:35,0:00:04,Autoplayed: user action: None; ,Trailer: Vinterviken,TRAILER,Chrome PC (Cadmium),0:00:04,0:00:04,EE (Estonia),
Kata,9/10/2021 14:47,0:03:00,,How I Met Your Mother: Season 9: Slapsgiving 3: Slappointment in Slapmarra (Episode 14),,Chrome PC (Cadmium),0:03:00,Not latest view,EE (Estonia);,
Kata,9/10/2021 14:26,0:21:09,,How I Met Your Mother: Season 9: Bass Player Wanted (Episode 13),,Chrome PC (Cadmium),0:21:09,Not latest view,EE (Estonia);,
Kata,9/10/2021 14:03,0:18:22,,How I Met Your Mother: Season 9: The Rehearsal Dinner (Episode 12),,Chrome PC (Cadmium),0:20:11,Not latest view,EE (Estonia);,
Kata,9/9/2021 21:47,0:01:49,,How I Met Your Mother: Season 9: The Rehearsal Dinner (Episode 12),,Netflix Windows App - Cadmium Windows Mobile,0:01:49,Not latest view,EE (Estonia);,
Kata,9/9/2021 21:31,0:13:01,,How I Met Your Mother: Season 9: Bedtime Stories (Episode 11),,Netflix Windows App - Cadmium Windows Mobile,0:21:26,Not latest view,EE (Estonia);,
Kata,9/9/2021 21:10,0:21:27,,How I Met Your Mother: Season 9: Mom and Dad (Episode 10),,Netflix Windows App - Cadmium Windows Mobile,0:21:27,Not latest view,EE (Estonia);,
Kata,9/9/2021 20:48,0:21:28,,How I Met Your Mother: Season 9: Platonish (Episode 9),,Netflix Windows App - Cadmium Windows Mobile,0:21:28,Not latest view,EE (Estonia);,
Kata,9/9/2021 20:22,0:21:28,,How I Met Your Mother: Season 9: The Lighthouse (Episode 8),,Netflix Windows App - Cadmium Windows Mobile,0:21:28,Not latest view,EE (Estonia);,
Kata,9/9/2021 20:01,0:21:28,,How I Met Your Mother: Season 9: No Questions Asked (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,0:21:28,Not latest view,EE (Estonia);,
Kata,9/9/2021 19:39,0:21:24,,How I Met Your Mother: Season 9: Knight Vision (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,0:21:24,Not latest view,EE (Estonia);,
Kata,9/9/2021 19:18,0:21:28,,How I Met Your Mother: Season 9: The Poker Game (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,0:21:28,Not latest view,EE (Estonia);,
Kata,9/9/2021 18:56,0:21:28,,How I Met Your Mother: Season 9: The Broken Code (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,0:21:28,Not latest view,EE (Estonia);,
Kata,9/9/2021 18:15,0:21:27,,How I Met Your Mother: Season 9: Last Time in New York (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,0:21:27,Not latest view,EE (Estonia);,
Kata,9/9/2021 17:56,0:13:50,,How I Met Your Mother: Season 9: Coming Back (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,0:20:46,Not latest view,EE (Estonia);,
Kata,9/9/2021 12:39,0:06:55,,How I Met Your Mother: Season 9: Coming Back (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,0:06:55,Not latest view,EE (Estonia);,
Kata,9/9/2021 12:07,0:21:26,,How I Met Your Mother: Season 9: The Locket (Episode 1),,Netflix Windows App - Cadmium Windows Mobile,0:21:26,Not latest view,EE (Estonia);,
Kata,9/9/2021 11:42,0:21:30,,How I Met Your Mother: Season 8: Something New (Episode 24),,Netflix Windows App - Cadmium Windows Mobile,0:21:30,Not latest view,EE (Estonia);,
Kata,9/9/2021 11:20,0:21:30,,How I Met Your Mother: Season 8: Something Old (Episode 23),,Netflix Windows App - Cadmium Windows Mobile,0:21:30,Not latest view,EE (Estonia);,
Kata,9/9/2021 10:58,0:21:28,,How I Met Your Mother: Season 8: The Bro Mitzvah (Episode 22),,Netflix Windows App - Cadmium Windows Mobile,0:21:28,Not latest view,EE (Estonia);,
Kata,9/9/2021 10:37,0:20:45,,How I Met Your Mother: Season 8: Romeward Bound (Episode 21),,Netflix Windows App - Cadmium Windows Mobile,0:20:45,Not latest view,EE (Estonia);,
Kata,9/9/2021 10:16,0:21:27,,How I Met Your Mother: Season 8: The Time Travelers (Episode 20),,Netflix Windows App - Cadmium Windows Mobile,0:21:27,Not latest view,EE (Estonia);,
Kata,9/9/2021 9:54,0:21:31,,How I Met Your Mother: Season 8: The Fortress (Episode 19),,Netflix Windows App - Cadmium Windows Mobile,0:21:31,Not latest view,EE (Estonia);,
Kata,9/9/2021 9:33,0:21:26,,How I Met Your Mother: Season 8: Weekend at Barney's (Episode 18),,Netflix Windows App - Cadmium Windows Mobile,0:21:26,Not latest view,EE (Estonia);,
Kata,9/9/2021 9:27,0:04:59,,How I Met Your Mother: Season 8: The Ashtray (Episode 17),,Netflix Windows App - Cadmium Windows Mobile,0:21:28,Not latest view,EE (Estonia);,
Kata,9/9/2021 6:29,0:16:30,Autoplayed: user action: None; ,How I Met Your Mother: Season 8: The Ashtray (Episode 17),,Netflix Windows App - Cadmium Windows Mobile,0:16:30,Not latest view,EE (Estonia),
Kata,9/9/2021 6:07,0:21:28,,How I Met Your Mother: Season 8: Bad Crazy (Episode 16),,Netflix Windows App - Cadmium Windows Mobile,0:21:28,Not latest view,EE (Estonia);,
Kata,9/9/2021 6:06,0:01:14,,How I Met Your Mother: Season 8: P.S. I Love You (Episode 15),,Netflix Windows App - Cadmium Windows Mobile,0:21:18,Not latest view,EE (Estonia);,
Kata,9/8/2021 21:42,0:19:45,Autoplayed: user action: None; ,How I Met Your Mother: Season 8: P.S. I Love You (Episode 15),,Netflix Windows App - Cadmium Windows Mobile,0:19:45,Not latest view,EE (Estonia),
Kata,9/8/2021 21:21,0:20:40,,How I Met Your Mother: Season 8: Ring Up! (Episode 14),,Netflix Windows App - Cadmium Windows Mobile,0:21:27,Not latest view,EE (Estonia);,
Kata,9/8/2021 21:03,0:18:11,,How I Met Your Mother: Season 8: Band or DJ? (Episode 13),,Netflix Windows App - Cadmium Windows Mobile,0:20:15,Not latest view,EE (Estonia);,
Kata,9/8/2021 18:44,0:02:05,Autoplayed: user action: None; ,How I Met Your Mother: Season 8: Band or DJ? (Episode 13),,Netflix Windows App - Cadmium Windows Mobile,0:02:05,Not latest view,EE (Estonia),
Kata,9/8/2021 18:22,0:21:32,,How I Met Your Mother: Season 8: The Final Page: Part 2 (Episode 12),,Netflix Windows App - Cadmium Windows Mobile,0:21:32,Not latest view,EE (Estonia);,
Kata,9/8/2021 18:00,0:21:32,,How I Met Your Mother: Season 8: The Final Page: Part 1 (Episode 11),,Netflix Windows App - Cadmium Windows Mobile,0:21:32,Not latest view,EE (Estonia);,
Kata,9/8/2021 17:58,0:02:12,,How I Met Your Mother: Season 8: The Over-Correction (Episode 10),,Netflix Windows App - Cadmium Windows Mobile,0:21:17,Not latest view,EE (Estonia);,
Kata,9/8/2021 17:56,0:01:10,Autoplayed: user action: None; ,Season 2 Trailer: Into the Night,TRAILER,Netflix Windows App - Cadmium Windows Mobile,0:00:00,0:00:00,EE (Estonia),
Kata,9/8/2021 17:37,0:19:31,,How I Met Your Mother: Season 8: The Over-Correction (Episode 10),,Chrome PC (Cadmium),0:19:35,Not latest view,EE (Estonia);,
Kata,9/8/2021 17:15,0:21:20,,How I Met Your Mother: Season 8: Lobster Crawl (Episode 9),,Chrome PC (Cadmium),0:21:21,Not latest view,EE (Estonia);,
Kata,9/8/2021 16:59,0:01:14,,How I Met Your Mother: Season 8: Twelve Horny Women (Episode 8),,Chrome PC (Cadmium),0:21:16,Not latest view,EE (Estonia);,
Kata,9/8/2021 16:59,0:00:08,Autoplayed: user action: None; ,High Context Clip: The Circle: Season 3,HOOK,Chrome PC (Cadmium),0:00:08,0:00:08,EE (Estonia),
Kata,9/8/2021 16:03,0:20:02,Autoplayed: user action: None; ,How I Met Your Mother: Season 8: Twelve Horny Women (Episode 8),,Netflix Windows App - Cadmium Windows Mobile,0:20:02,Not latest view,EE (Estonia),
Kata,9/8/2021 15:42,0:21:28,,How I Met Your Mother: Season 8: The Stamp Tramp (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,0:21:28,Not latest view,EE (Estonia);,
Kata,9/8/2021 15:20,0:21:32,,How I Met Your Mother: Season 8: Splitsville (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,0:21:32,Not latest view,EE (Estonia);,
Kata,9/8/2021 14:59,0:21:27,,How I Met Your Mother: Season 8: The Autumn of Break-Ups (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,0:21:27,Not latest view,EE (Estonia);,
Kata,9/8/2021 14:37,0:21:26,,How I Met Your Mother: Season 8: Who Wants to Be a Godparent? (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,0:21:26,Not latest view,EE (Estonia);,
Kata,9/8/2021 14:09,0:21:31,,How I Met Your Mother: Season 8: Nannies (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,0:21:31,Not latest view,EE (Estonia);,
Kata,9/8/2021 13:47,0:21:30,,How I Met Your Mother: Season 8: The Pre-Nup (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,0:21:30,Not latest view,EE (Estonia);,
Kata,9/8/2021 13:23,0:21:29,,How I Met Your Mother: Season 8: Farhampton (Episode 1),,Netflix Windows App - Cadmium Windows Mobile,0:21:29,Not latest view,EE (Estonia);,
Kata,9/8/2021 13:04,0:19:11,,How I Met Your Mother: Season 7: The Magician's Code Part 2 (Episode 24),,Netflix Windows App - Cadmium Windows Mobile,0:21:23,Not latest view,EE (Estonia);,
Kata,9/7/2021 17:49,0:02:15,Autoplayed: user action: None; ,How I Met Your Mother: Season 7: The Magician's Code Part 2 (Episode 24),,Netflix Windows App - Cadmium Windows Mobile,0:02:15,Not latest view,EE (Estonia),
Kata,9/7/2021 17:22,0:21:25,,How I Met Your Mother: Season 7: The Magician's Code Part 1 (Episode 23),,Netflix Windows App - Cadmium Windows Mobile,0:21:25,Not latest view,EE (Estonia);,
Kata,9/7/2021 17:00,0:21:24,,How I Met Your Mother: Season 7: Good Crazy (Episode 22),,Netflix Windows App - Cadmium Windows Mobile,0:21:24,Not latest view,EE (Estonia);,
Kata,9/7/2021 16:39,0:21:22,,How I Met Your Mother: Season 7: Now We're Even (Episode 21),,Netflix Windows App - Cadmium Windows Mobile,0:21:22,Not latest view,EE (Estonia);,
Kata,9/7/2021 16:18,0:21:16,,How I Met Your Mother: Season 7: Trilogy Time (Episode 20),,Netflix Windows App - Cadmium Windows Mobile,0:21:16,Not latest view,EE (Estonia);,
Kata,9/7/2021 15:55,0:21:25,,How I Met Your Mother: Season 7: The Broath (Episode 19),,Netflix Windows App - Cadmium Windows Mobile,0:21:25,Not latest view,EE (Estonia);,
Kata,9/7/2021 15:54,0:01:13,,How I Met Your Mother: Season 7: Karma (Episode 18),,Netflix Windows App - Cadmium Windows Mobile,0:21:23,Not latest view,EE (Estonia);,
Kata,9/7/2021 15:53,0:00:41,Autoplayed: user action: None; ,On the Verge: Season 1_hook_02_16x9,HOOK,Netflix Windows App - Cadmium Windows Mobile,0:00:00,0:00:00,EE (Estonia),
Kata,9/7/2021 10:42,0:20:12,Autoplayed: user action: None; ,How I Met Your Mother: Season 7: Karma (Episode 18),,Netflix Windows App - Cadmium Windows Mobile,0:20:12,Not latest view,EE (Estonia),
Kata,9/7/2021 10:20,0:21:23,,How I Met Your Mother: Season 7: No Pressure (Episode 17),,Netflix Windows App - Cadmium Windows Mobile,0:21:23,Not latest view,EE (Estonia);,
Kata,9/7/2021 10:20,0:00:26,,How I Met Your Mother: Season 7: The Drunk Train (Episode 16),,Netflix Windows App - Cadmium Windows Mobile,0:21:49,Not latest view,EE (Estonia);,
Kata,9/6/2021 21:02,0:16:51,,How I Met Your Mother: Season 7: The Drunk Train (Episode 16),,Netflix Windows App - Cadmium Windows Mobile,0:21:15,Not latest view,EE (Estonia);,
Kata,9/6/2021 18:34,0:04:28,,How I Met Your Mother: Season 7: The Drunk Train (Episode 16),,Netflix Windows App - Cadmium Windows Mobile,0:04:28,Not latest view,EE (Estonia);,
Kata,9/6/2021 18:33,0:00:06,,How I Met Your Mother: Season 7: The Burning Beekeeper (Episode 15),,Netflix Windows App - Cadmium Windows Mobile,0:20:02,Not latest view,EE (Estonia);,
Kata,9/6/2021 17:43,0:03:43,,How I Met Your Mother: Season 7: The Burning Beekeeper (Episode 15),,Netflix Windows App - Cadmium Windows Mobile,0:09:15,Not latest view,EE (Estonia);,
Kata,9/6/2021 17:42,0:00:48,Autoplayed: user action: None; ,Good Boys_hook_01_16x9,HOOK,Netflix Windows App - Cadmium Windows Mobile,0:00:00,0:00:00,EE (Estonia),
Kata,9/6/2021 14:09,0:05:36,Autoplayed: user action: None; ,How I Met Your Mother: Season 7: The Burning Beekeeper (Episode 15),,Netflix Windows App - Cadmium Windows Mobile,0:05:36,Not latest view,EE (Estonia),
Kata,9/6/2021 13:48,0:21:16,,How I Met Your Mother: Season 7: 46 Minutes (Episode 14),,Netflix Windows App - Cadmium Windows Mobile,0:21:16,Not latest view,EE (Estonia);,
Kata,9/6/2021 13:46,0:02:05,,How I Met Your Mother: Season 7: Tailgate (Episode 13),,Netflix Windows App - Cadmium Windows Mobile,0:21:22,Not latest view,EE (Estonia);,
Kata,9/5/2021 20:17,0:19:37,,How I Met Your Mother: Season 7: Tailgate (Episode 13),,Netflix Windows App - Cadmium Windows Mobile,0:19:37,Not latest view,EE (Estonia);,
Kata,9/5/2021 19:55,0:21:26,,How I Met Your Mother: Season 7: Symphony of Illumination (Episode 12),,Netflix Windows App - Cadmium Windows Mobile,0:21:26,Not latest view,EE (Estonia);,
Kata,9/5/2021 19:33,0:22:05,,How I Met Your Mother: Season 7: The Rebound Girl (Episode 11),,Netflix Windows App - Cadmium Windows Mobile,0:22:01,Not latest view,EE (Estonia);,
Kata,9/5/2021 19:11,0:21:26,,How I Met Your Mother: Season 7: Tick Tick Tick (Episode 10),,Netflix Windows App - Cadmium Windows Mobile,0:21:26,Not latest view,EE (Estonia);,
Kata,9/5/2021 18:50,0:21:21,,How I Met Your Mother: Season 7: Disaster Averted (Episode 9),,Netflix Windows App - Cadmium Windows Mobile,0:21:21,Not latest view,EE (Estonia);,
Kata,9/5/2021 18:50,0:00:08,,How I Met Your Mother: Season 7: The Slutty Pumpkin Returns (Episode 8),,Netflix Windows App - Cadmium Windows Mobile,0:21:14,Not latest view,EE (Estonia);,
Kata,9/5/2021 17:17,0:12:36,,How I Met Your Mother: Season 7: The Slutty Pumpkin Returns (Episode 8),,Netflix Windows App - Cadmium Windows Mobile,0:12:36,Not latest view,EE (Estonia);,
Kata,9/5/2021 17:16,0:01:29,,How I Met Your Mother: Season 7: Noretta (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,0:21:22,Not latest view,EE (Estonia);,
Kata,9/5/2021 16:46,0:29:15,,Sex Education: Season 2: Episode 7,,Netflix Windows App - Cadmium Windows Mobile,0:29:15,Not latest view,EE (Estonia);,
Kata,9/5/2021 16:44,0:02:04,,Sex Education: Season 2: Episode 6,,Netflix Windows App - Cadmium Windows Mobile,0:54:40,0:54:40,EE (Estonia);,
Kata,9/5/2021 16:43,0:01:09,,How I Met Your Mother: Season 7: Noretta (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,0:19:54,Not latest view,EE (Estonia);,
Kata,9/5/2021 16:37,0:01:07,Autoplayed: user action: None; ,Booksmart_hook_01_16x9,HOOK,Netflix Windows App - Cadmium Windows Mobile,0:00:00,0:00:00,EE (Estonia),
Kata,9/5/2021 15:48,0:18:47,,How I Met Your Mother: Season 7: Noretta (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,0:18:47,Not latest view,EE (Estonia);,
Kata,9/5/2021 15:27,0:21:25,,How I Met Your Mother: Season 7: Mystery vs. History (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,0:21:25,Not latest view,EE (Estonia);,
Kata,9/5/2021 15:24,0:03:18,,How I Met Your Mother: Season 7: Field Trip (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,0:21:15,Not latest view,EE (Estonia);,
Kata,9/5/2021 14:40,0:17:58,,How I Met Your Mother: Season 7: Field Trip (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,0:17:58,Not latest view,EE (Estonia);,
Kata,9/5/2021 14:18,0:21:25,,How I Met Your Mother: Season 7: The Stinson Missile Crisis (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,0:21:25,Not latest view,EE (Estonia);,
Kata,9/5/2021 13:57,0:21:26,,How I Met Your Mother: Season 7: Ducky Tie (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,0:21:26,Not latest view,EE (Estonia);,
Kata,9/5/2021 13:46,0:10:40,,How I Met Your Mother: Season 7: The Naked Truth (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,0:21:25,Not latest view,EE (Estonia);,
Kata,9/5/2021 13:46,0:00:10,Autoplayed: user action: None; ,Booksmart_hook_01_16x9,HOOK,Netflix Windows App - Cadmium Windows Mobile,0:00:10,Not latest view,EE (Estonia),
Kata,9/5/2021 13:23,0:05:15,,Prison Break: Season 2: Subdivision (Episode 6),,Chrome PC (Cadmium),0:06:28,Not latest view,EE (Estonia);,
Kata,9/5/2021 12:46,0:35:52,,Prison Break: Season 2: Map 1213 (Episode 5),,Chrome PC (Cadmium),0:43:26,0:43:26,EE (Estonia);,
Kata,9/5/2021 10:22,0:05:59,,Prison Break: Season 2: Map 1213 (Episode 5),,Chrome PC (Cadmium),0:07:34,Not latest view,EE (Estonia);,
Kata,9/5/2021 9:30,0:41:49,,Prison Break: Season 2: First Down (Episode 4),,Chrome PC (Cadmium),0:43:28,0:43:28,EE (Estonia);,
Kata,9/5/2021 8:33,0:40:50,,Prison Break: Season 2: Scan (Episode 3),,Chrome PC (Cadmium),0:43:13,0:43:13,EE (Estonia);,
Kata,9/5/2021 8:11,0:21:49,,Prison Break: Season 2: Otis (Episode 2),,Chrome PC (Cadmium),0:42:32,0:42:32,EE (Estonia);,
Kata,9/5/2021 8:11,0:00:05,Autoplayed: user action: None; ,8 Mile_hook_primary_16x9,HOOK,Chrome PC (Cadmium),0:00:05,0:00:05,EE (Estonia),
Kata,9/5/2021 1:35,0:19:02,,Prison Break: Season 2: Otis (Episode 2),,Chrome PC (Cadmium),0:20:43,Not latest view,EE (Estonia);,
Kata,9/5/2021 0:56,0:38:58,,Prison Break: Season 2: Manhunt (Episode 1),,Chrome PC (Cadmium),0:40:52,0:40:52,EE (Estonia);,
Kata,9/5/2021 0:13,0:40:42,,Prison Break: Season 1: Flight (Episode 22),,Chrome PC (Cadmium),0:42:19,0:42:19,EE (Estonia);,
Kata,9/4/2021 23:32,0:41:15,,Prison Break: Season 1: Go (Episode 21),,Chrome PC (Cadmium),0:43:08,0:43:08,EE (Estonia);,
Kata,9/4/2021 22:51,0:40:40,,Prison Break: Season 1: Tonight (Episode 20),,Chrome PC (Cadmium),0:42:29,0:42:29,EE (Estonia);,
Kata,9/4/2021 22:09,0:41:37,,Prison Break: Season 1: The Key (Episode 19),,Chrome PC (Cadmium),0:43:06,0:43:06,EE (Estonia);,
Kata,9/4/2021 21:27,0:42:04,,Prison Break: Season 1: Bluff (Episode 18),,Chrome PC (Cadmium),0:43:24,0:43:24,EE (Estonia);,
Kata,9/4/2021 21:25,0:01:57,,Prison Break: Season 1: J-Cat (Episode 17),,Chrome PC (Cadmium),0:43:12,0:43:12,EE (Estonia);,
Kata,9/4/2021 21:25,0:00:04,Autoplayed: user action: None; ,The Hustle_hook_05_16x9,HOOK,Chrome PC (Cadmium),0:00:04,0:00:04,EE (Estonia),
Kata,9/4/2021 19:26,0:26:15,,Prison Break: Season 1: J-Cat (Episode 17),,Chrome PC (Cadmium),0:41:15,Not latest view,EE (Estonia);,
Kata,9/4/2021 19:26,0:00:26,Autoplayed: user action: None; ,Sausage Party_hook_primary_16x9,HOOK,Chrome PC (Cadmium),0:00:26,0:00:26,EE (Estonia),
Kata,9/4/2021 16:04,0:00:50,,Prison Break: Season 1: J-Cat (Episode 17),,Chrome PC (Cadmium),0:15:00,Not latest view,EE (Estonia);,
Kata,9/4/2021 15:17,0:00:46,Autoplayed: user action: None; ,We're the Millers_hook_primary_16x9,HOOK,Chrome PC (Cadmium),0:00:00,0:00:00,EE (Estonia),
Kata,9/4/2021 13:46,0:13:03,,Prison Break: Season 1: J-Cat (Episode 17),,Chrome PC (Cadmium),0:14:10,Not latest view,EE (Estonia);,
Kata,9/4/2021 13:31,0:14:28,,Prison Break: Season 1: Brother's Keeper (Episode 16),,Chrome PC (Cadmium),0:43:20,0:43:20,EE (Estonia);,
Kata,9/4/2021 8:30,0:28:24,,Prison Break: Season 1: Brother's Keeper (Episode 16),,Chrome PC (Cadmium),0:28:52,Not latest view,EE (Estonia);,
Kata,9/4/2021 8:07,0:22:39,,Prison Break: Season 1: By the Skin and the Teeth (Episode 15),,Chrome PC (Cadmium),0:43:00,0:43:00,EE (Estonia);,
Kata,9/3/2021 23:53,0:18:59,,Prison Break: Season 1: By the Skin and the Teeth (Episode 15),,Chrome PC (Cadmium),0:20:20,Not latest view,EE (Estonia);,
Kata,9/3/2021 23:11,0:40:30,,Prison Break: Season 1: The Rat (Episode 14),,Chrome PC (Cadmium),0:43:04,0:43:04,EE (Estonia);,
Kata,9/3/2021 23:10,0:00:15,,Prison Break: Season 1: End of the Tunnel (Episode 13),,Chrome PC (Cadmium),0:43:22,0:43:22,EE (Estonia);,
Kata,9/3/2021 23:10,0:00:21,,Prison Break: Season 1: Odd Man Out (Episode 12),,Chrome PC (Cadmium),0:42:42,0:42:42,EE (Estonia);,
Kata,9/3/2021 23:10,0:00:05,Autoplayed: user action: None; ,Season 1: Relatable Clip: Turning Point: 9/11 and the War on Terror,HOOK,Chrome PC (Cadmium),0:00:05,0:00:05,EE (Estonia),
Kata,9/3/2021 14:05,0:10:45,,How I Met Your Mother: Season 7: The Naked Truth (Episode 2),,Chrome PC (Cadmium),0:10:46,Not latest view,EE (Estonia);,
Kata,9/3/2021 13:39,0:21:10,,How I Met Your Mother: Season 7: The Best Man (Episode 1),,Chrome PC (Cadmium),0:21:12,Not latest view,EE (Estonia);,
Kata,9/3/2021 13:18,0:21:05,,How I Met Your Mother: Season 6: Challenge Accepted (Episode 24),,Chrome PC (Cadmium),0:21:06,Not latest view,EE (Estonia);,
Kata,9/3/2021 13:01,0:17:25,,How I Met Your Mother: Season 6: Landmarks (Episode 23),,Chrome PC (Cadmium),0:20:54,Not latest view,EE (Estonia);,
Kata,9/3/2021 12:57,0:03:27,,How I Met Your Mother: Season 6: Landmarks (Episode 23),,Chrome PC (Cadmium),0:03:29,Not latest view,EE (Estonia);,
Kata,9/3/2021 12:57,0:00:12,,How I Met Your Mother: Season 6: The Perfect Cocktail (Episode 22),,Chrome PC (Cadmium),0:21:03,Not latest view,EE (Estonia);,
Kata,9/3/2021 10:41,0:12:13,,How I Met Your Mother: Season 6: The Perfect Cocktail (Episode 22),,Chrome PC (Cadmium),0:12:15,Not latest view,EE (Estonia);,
Kata,9/3/2021 10:20,0:21:14,,How I Met Your Mother: Season 6: Hopeless (Episode 21),,Chrome PC (Cadmium),0:21:15,Not latest view,EE (Estonia);,
Kata,9/3/2021 9:58,0:21:12,,How I Met Your Mother: Season 6: The Exploding Meatball Sub (Episode 20),,Chrome PC (Cadmium),0:21:13,Not latest view,EE (Estonia);,
Kata,9/3/2021 9:28,0:21:14,,How I Met Your Mother: Season 6: Legendaddy (Episode 19),,Chrome PC (Cadmium),0:21:15,Not latest view,EE (Estonia);,
Kata,9/3/2021 9:07,0:20:48,,How I Met Your Mother: Season 6: A Change of Heart (Episode 18),,Chrome PC (Cadmium),0:20:50,Not latest view,EE (Estonia);,
Kata,9/3/2021 8:46,0:21:14,,How I Met Your Mother: Season 6: Garbage Island (Episode 17),,Chrome PC (Cadmium),0:21:16,Not latest view,EE (Estonia);,
Kata,9/3/2021 8:27,0:06:47,,How I Met Your Mother: Season 6: Desperation Day (Episode 16),,Chrome PC (Cadmium),0:21:15,Not latest view,EE (Estonia);,
Kata,9/2/2021 22:14,0:14:27,,How I Met Your Mother: Season 6: Desperation Day (Episode 16),,Netflix Windows App - Cadmium Windows Mobile,0:14:27,Not latest view,EE (Estonia);,
Kata,9/2/2021 21:53,0:21:19,,How I Met Your Mother: Season 6: Oh Honey (Episode 15),,Netflix Windows App - Cadmium Windows Mobile,0:21:19,Not latest view,EE (Estonia);,
Kata,9/2/2021 21:24,0:21:12,,How I Met Your Mother: Season 6: Last Words (Episode 14),,Netflix Windows App - Cadmium Windows Mobile,0:21:12,Not latest view,EE (Estonia);,
Kata,9/2/2021 20:53,0:21:26,,How I Met Your Mother: Season 6: Bad News (Episode 13),,Netflix Windows App - Cadmium Windows Mobile,0:21:26,Not latest view,EE (Estonia);,
Kata,9/2/2021 20:31,0:20:58,,How I Met Your Mother: Season 6: False Positive (Episode 12),,Netflix Windows App - Cadmium Windows Mobile,0:20:58,Not latest view,EE (Estonia);,
Kata,9/2/2021 20:24,0:06:26,,How I Met Your Mother: Season 6: The Mermaid Theory (Episode 11),,Netflix Windows App - Cadmium Windows Mobile,0:21:27,Not latest view,EE (Estonia);,
Kata,9/2/2021 20:09,0:15:19,,How I Met Your Mother: Season 6: The Mermaid Theory (Episode 11),,Chrome PC (Cadmium),0:15:21,Not latest view,EE (Estonia);,
Kata,9/2/2021 20:04,0:04:36,,How I Met Your Mother: Season 6: Blitzgiving (Episode 10),,Chrome PC (Cadmium),0:21:16,Not latest view,EE (Estonia);,
Kata,9/2/2021 6:26,0:16:37,,How I Met Your Mother: Season 6: Blitzgiving (Episode 10),,Netflix Windows App - Cadmium Windows Mobile,0:16:37,Not latest view,EE (Estonia);,
Kata,9/2/2021 5:59,0:21:18,,How I Met Your Mother: Season 6: Glitter (Episode 9),,Netflix Windows App - Cadmium Windows Mobile,0:21:18,Not latest view,EE (Estonia);,
Kata,9/2/2021 5:56,0:03:18,,How I Met Your Mother: Season 6: Natural History (Episode 8),,Netflix Windows App - Cadmium Windows Mobile,0:21:23,Not latest view,EE (Estonia);,
Kata,9/2/2021 5:56,0:00:12,Autoplayed: user action: None; ,Season 4 Trailer: Good Girls,TRAILER,Netflix Windows App - Cadmium Windows Mobile,0:00:12,0:00:12,EE (Estonia),
Kata,8/30/2021 20:24,0:20:03,,Prison Break: Season 1: Odd Man Out (Episode 12),,Netflix Windows App - Cadmium Windows Mobile,0:38:00,Not latest view,EE (Estonia);,
Kata,8/30/2021 19:33,0:16:56,,Prison Break: Season 1: Odd Man Out (Episode 12),,Netflix Windows App - Cadmium Windows Mobile,0:18:00,Not latest view,EE (Estonia);,
